x,smooth,noisy
0.0,0.5,0.4509124467211431
0.01,0.5235532253548213,0.5958139163989807
0.02,0.5470541566592572,0.47747069340785486
0.03,0.5704506159687913,0.544235301940423
0.04,0.5936906572928623,0.5048394133705485
0.05,0.6167226819279527,0.5991418190265684
0.06,0.6394955530196147,0.7231400787972542
0.07,0.6619587090990747,0.626805911684092
0.08,0.684062276342339,0.7776331794342919
0.09,0.7057571793025543,0.6971886171273465
0.1,0.7269952498697734,0.7186708946287039
0.11,0.7477293342162037,0.8100441290887866
0.12,0.7679133974894983,0.8230076228453076
0.13,0.7875026260216393,0.7900331606485637
0.14,0.8064535268264883,0.8359463795394262
0.15,0.8247240241650918,0.7594178867694258
0.16,0.8422735529643444,0.8502716562162397
0.17,0.8590631488815944,0.8671438879013469
0.18,0.8750555348152298,0.7801907950770428
0.19,0.8902152036691648,0.968084197394306
0.2,0.9045084971874737,0.9761672566178218
0.21,0.9179036806841351,0.9085195922611962
0.22,0.9303710135019718,0.950047376796597
0.23,0.9418828150443468,0.8584617987278518
0.24,0.9524135262330098,0.9882763647901693
0.25,0.9619397662556434,1.0607719890294052
0.26,0.9704403844771128,0.9270909836003671
0.27,0.977896507399165,1.005657470463353
0.28,0.9842915805643155,0.9967833437862508
0.29,0.9896114053108829,0.9146665934614779
0.3,0.9938441702975689,0.9039306798863114
0.31,0.9969804777275899,1.0384664892657685
0.32,0.9990133642141358,0.9185210835096294
0.33,0.9999383162408303,1.0917231041931361
0.34,0.9997532801828658,1.0241766296684025
0.35000000000000003,0.998458666866564,0.9911639100318852
0.36,0.996057350657239,1.056299345224458
0.37,0.9925546630773869,0.9738532261432467
0.38,0.9879583809693737,0.9068085885705964
0.39,0.982278709228899,0.9627884937138228
0.4,0.9755282581475768,0.9123207684671912
0.41000000000000003,0.9677220154149336,0.9826245420057718
0.42,0.9588773128419906,1.0522943957011006
0.43,0.9490137878803078,0.9890055532891217
0.44,0.9381533400219318,1.0320598365193898
0.45,0.9263200821770461,0.9002693026262554
0.46,0.9135402871372809,0.9294137635464549
0.47000000000000003,0.8998423292435452,0.8083562515545775
0.48,0.8852566213878946,0.9417597081421012
0.49,0.869815547489305,0.9032397153581246
0.5,0.8535533905932737,0.8247648225577424
0.51,0.8365062567548867,0.7518773873581079
0.52,0.8187119948743449,0.723540369021207
0.53,0.800210112662942,0.8278909881109138
0.54,0.7810416889260652,0.7543319759848354
0.55,0.7612492823579744,0.7493353291975553
0.56,0.7408768370508576,0.8284176354835973
0.5700000000000001,0.7199695849279575,0.6713201038954777
0.58,0.6985739453173905,0.7128948272391766
0.59,0.6767374218896287,0.662295773883035
0.6,0.6545084971874737,0.7038347217434667
0.61,0.6319365249826866,0.5893071137918497
0.62,0.6090716206982714,0.5929676940617342
0.63,0.5859645501397048,0.49257959334108364
0.64,0.562666616782152,0.5575803592312475
0.65,0.5392295478639225,0.4851398964331392
0.66,0.5157053795390641,0.5497701040053607
0.67,0.4921463413440895,0.5008872632180555
0.68,0.4686047402353433,0.41238397957995687
0.6900000000000001,0.4451328444544773,0.5286545779830719
0.7000000000000001,0.4217827674798844,0.4280844483709899
0.71,0.39860635232174396,0.3405548468471068
0.72,0.3756550564175727,0.38211445970257996
0.73,0.352979837383848,0.25664088169598653
0.74,0.3306310398773544,0.30116056949334785
0.75,0.3086582838174552,0.22890792190359183
0.76,0.28711035421746367,0.3478048834866419
0.77,0.2660350928697134,0.25589772324392657
0.78,0.24547929212481434,0.17252632332951884
0.79,0.2254885910009341,0.15666420460426034
0.8,0.2061073738537635,0.20136885947853944
0.81,0.1873786718321474,0.09988190681746162
0.8200000000000001,0.16934406733817398,0.222365646754908
0.8300000000000001,0.15204360170384268,0.25042681579102244
0.84,0.13551568628929433,0.1391596158229868
0.85,0.11979701719998476,0.09939612640776731
0.86,0.1049224938121548,0.07932633952047455
0.87,0.09092514128748835,0.05667615682577726
0.88,0.07783603724899263,0.08805399294155393
0.89,0.06568424278090434,0.0898727223693466
0.9,0.054496737905816106,0.04716462242139123
0.91,0.044298361682277465,-0.0011024411275966026
0.92,0.03511175705587427,0.11127514142457567
0.93,0.02695732058622735,0.025651620848207424
0.9400000000000001,0.019853157161528412,-0.04362956195384106
0.9500000000000001,0.013815039801161666,0.10617631638353137
0.96,0.00885637463565564,0.07749375969056495
0.97,0.0049881711417212315,-0.036374295872282005
0.98,0.002219017698460002,-0.015144754529814765
0.99,0.0005550625190149927,-0.04519153425497781
1.0,0.0,-0.01357959975759402
